action_number,new_accuracy,new_DR,new_DP,new_EO,new_PQP
71,0.9466666666666667,0.056335323,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
72,0.9466666666666667,0.056335323,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
73,0.9466666666666667,0.057197105,0.007168458781361964,0.007874015748031482,0.07467638359368844
74,0.9483333333333334,0.055278897,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
75,0.945,0.055829123,0.004053193983854175,0.004709458786006149,0.07462770758122739
76,0.945,0.055829123,0.004053193983854175,0.004709458786006149,0.07462770758122739
77,0.945,0.055829123,0.004053193983854175,0.004709458786006149,0.07462770758122739
78,0.9483333333333334,0.056394998,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
79,0.9466666666666667,0.05963122,0.007168458781361964,0.007874015748031482,0.07467638359368844
80,0.9483333333333334,0.054598797,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
81,0.9466666666666667,0.058883388,0.007168458781361964,0.007874015748031482,0.07467638359368844
82,0.9483333333333334,0.05369835,0.0035842293906810374,0.003937007874015741,0.07435173356641789
83,0.9483333333333334,0.058094773,0.0035842293906810374,0.003937007874015741,0.07435173356641789
84,0.9483333333333334,0.054761555,0.0035842293906810374,0.003937007874015741,0.07435173356641789
85,0.9483333333333334,0.05542137,0.0035842293906810374,0.003937007874015741,0.07435173356641789
86,0.9483333333333334,0.054747824,0.0035842293906810374,0.003937007874015741,0.07435173356641789
87,0.9483333333333334,0.054747824,0.0035842293906810374,0.003937007874015741,0.07435173356641789
88,0.95,0.056128383,0.0,0.0,0.0740294107794861
89,0.9483333333333334,0.05665233,0.0035842293906810374,0.003937007874015741,0.07435173356641789
90,0.945,0.05607155,0.010752688172043001,0.011811023622047223,0.07500338615738855
91,0.945,0.057564724,0.010752688172043001,0.011811023622047223,0.07500338615738855
92,0.9483333333333334,0.054014727,0.0035842293906810374,0.003937007874015741,0.07435173356641789
93,0.9483333333333334,0.054014727,0.0035842293906810374,0.003937007874015741,0.07435173356641789
94,0.95,0.055291247,0.0,0.0,0.0740294107794861
95,0.95,0.058528684,0.0,0.0,0.0740294107794861
96,0.9483333333333334,0.05504429,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
97,0.9483333333333334,0.054163195,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
98,0.9483333333333334,0.062273394,0.0035842293906810374,0.003937007874015741,0.07435173356641789
99,0.9483333333333334,0.061218575,0.0035842293906810374,0.003937007874015741,0.07435173356641789
100,0.9483333333333334,0.0548378,0.0035842293906810374,0.003937007874015741,0.07435173356641789
101,0.95,0.057676826,0.0,0.0,0.0740294107794861
102,0.9483333333333334,0.055496972,0.0035842293906810374,0.003937007874015741,0.07435173356641789
103,0.9483333333333334,0.055496972,0.0035842293906810374,0.003937007874015741,0.07435173356641789
104,0.95,0.05691228,0.0,0.0,0.0740294107794861
105,0.95,0.05691228,0.0,0.0,0.0740294107794861
106,0.9483333333333334,0.051240798,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
107,0.9483333333333334,0.055051796,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
108,0.95,0.05760712,0.0,0.0,0.0740294107794861
109,0.95,0.053495027,0.0,0.0,0.0740294107794861
110,0.95,0.056927364,0.0,0.0,0.0740294107794861
111,0.95,0.05551063,0.0,0.0,0.0740294107794861
112,0.9483333333333334,0.05140506,0.0035842293906810374,0.003937007874015741,0.07435173356641789
113,0.9483333333333334,0.05140506,0.0035842293906810374,0.003937007874015741,0.07435173356641789
114,0.95,0.0507833,0.0,0.0,0.0740294107794861
115,0.945,0.054077275,0.004053193983854175,0.004709458786006149,0.07462770758122739
116,0.9483333333333334,0.05198035,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
117,0.9483333333333334,0.0518168,0.0035842293906810374,0.003937007874015741,0.07435173356641789
118,0.9483333333333334,0.05054893,0.0035842293906810374,0.003937007874015741,0.07435173356641789
119,0.9483333333333334,0.05383089,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
120,0.95,0.055432066,0.0,0.0,0.0740294107794861
121,0.9466666666666667,0.053383503,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
122,0.95,0.05041082,0.0,0.0,0.0740294107794861
123,0.9483333333333334,0.051417183,0.0035842293906810374,0.003937007874015741,0.07435173356641789
124,0.945,0.052712403,0.0026463002043345396,0.0023921060500349256,0.07425407636273429
125,0.9466666666666667,0.052645024,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
126,0.9466666666666667,0.052604053,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
127,0.9483333333333334,0.05330477,0.0035842293906810374,0.003937007874015741,0.07435173356641789
128,0.9483333333333334,0.05330425,0.0035842293906810374,0.003937007874015741,0.07435173356641789
129,0.95,0.055622723,0.0,0.0,0.0740294107794861
130,0.95,0.055622723,0.0,0.0,0.0740294107794861
131,0.95,0.05183008,0.0,0.0,0.0740294107794861
132,0.9483333333333334,0.051904775,0.0035842293906810374,0.003937007874015741,0.07435173356641789
133,0.9483333333333334,0.05106472,0.0035842293906810374,0.003937007874015741,0.07435173356641789
134,0.9483333333333334,0.053036507,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
135,0.9483333333333334,0.052913938,0.0035842293906810374,0.003937007874015741,0.07435173356641789
136,0.9466666666666667,0.058228225,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
137,0.9483333333333334,0.051408373,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
138,0.9483333333333334,0.051373973,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
139,0.9416666666666667,0.049245182,0.0021773356111614017,0.0016196551380445179,0.07452943714097582
140,0.9483333333333334,0.05146113,0.0035842293906810374,0.003937007874015741,0.07435173356641789
141,0.9466666666666667,0.049617045,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
142,0.9483333333333334,0.05379116,0.0035842293906810374,0.003937007874015741,0.07435173356641789
143,0.9466666666666667,0.049834467,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
144,0.9466666666666667,0.052112922,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
145,0.9483333333333334,0.053219188,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
146,0.9466666666666667,0.04967227,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
147,0.9466666666666667,0.052048568,0.007168458781361964,0.007874015748031482,0.07467638359368844
148,0.9466666666666667,0.052048568,0.007168458781361964,0.007874015748031482,0.07467638359368844
149,0.9483333333333334,0.05264176,0.0035842293906810374,0.003937007874015741,0.07435173356641789
150,0.9483333333333334,0.051637467,0.0035842293906810374,0.003937007874015741,0.07435173356641789
151,0.9483333333333334,0.049919344,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
152,0.9483333333333334,0.05183904,0.0035842293906810374,0.003937007874015741,0.07435173356641789
153,0.9483333333333334,0.05183904,0.0035842293906810374,0.003937007874015741,0.07435173356641789
154,0.95,0.052712735,0.0,0.0,0.0740294107794861
155,0.9466666666666667,0.053304162,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
156,0.9483333333333334,0.05248978,0.0035842293906810374,0.003937007874015741,0.07435173356641789
157,0.9483333333333334,0.052124053,0.0035842293906810374,0.003937007874015741,0.07435173356641789
158,0.9483333333333334,0.052847244,0.0035842293906810374,0.003937007874015741,0.07435173356641789
159,0.9466666666666667,0.05232078,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
160,0.945,0.051209327,0.0026463002043345396,0.0023921060500349256,0.07425407636273429
161,0.945,0.048407678,0.004053193983854175,0.004709458786006149,0.07462770758122739
162,0.945,0.053490773,0.004053193983854175,0.004709458786006149,0.07462770758122739
163,0.9433333333333334,0.054688897,0.007637423374535213,0.00864646666002189,0.0749547101449275
164,0.9466666666666667,0.049940996,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
165,0.95,0.052470576,0.0,0.0,0.0740294107794861
166,0.9483333333333334,0.05076585,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
167,0.945,0.05537572,0.010752688172043001,0.011811023622047223,0.07500338615738855
168,0.9483333333333334,0.05207255,0.0035842293906810374,0.003937007874015741,0.07435173356641789
169,0.9483333333333334,0.05385723,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
170,0.9483333333333334,0.053853024,0.0031152647975077885,0.0031645569620253333,0.07398073476702505
171,0.95,0.053477466,0.0,0.0,0.0740294107794861
172,0.9433333333333334,0.053019658,0.0009379291863463868,0.0015449018239808154,0.07457872639000485
173,0.9433333333333334,0.053019658,0.0009379291863463868,0.0015449018239808154,0.07457872639000485
174,0.9466666666666667,0.05151906,0.007168458781361964,0.007874015748031482,0.07467638359368844
175,0.945,0.052211087,0.010752688172043001,0.011811023622047223,0.07500338615738855
176,0.95,0.05186542,0.0,0.0,0.0740294107794861
177,0.945,0.053306002,0.0026463002043345396,0.0023921060500349256,0.07425407636273429
178,0.945,0.053306002,0.0026463002043345396,0.0023921060500349256,0.07425407636273429
179,0.95,0.053848725,0.007168458781361964,0.003937007874015741,0.0710662752904394
180,0.95,0.049524367,0.007168458781361964,0.003937007874015741,0.0710662752904394
181,0.95,0.049528465,0.007168458781361964,0.003937007874015741,0.0710662752904394
182,0.95,0.053741507,0.007168458781361964,0.003937007874015741,0.0710662752904394
183,0.945,0.04955282,0.01122165276521625,0.00864646666002189,0.07164772727272728
184,0.945,0.0524494,0.01122165276521625,0.00864646666002189,0.07164772727272728
185,0.945,0.0524494,0.01122165276521625,0.00864646666002189,0.07164772727272728
186,0.945,0.0524494,0.01122165276521625,0.00864646666002189,0.07164772727272728
187,0.9466666666666667,0.05351762,0.007168458781361964,0.007874015748031482,0.07467638359368844
188,0.9483333333333334,0.05297472,0.0035842293906810374,0.003937007874015741,0.07435173356641789
189,0.9466666666666667,0.054774337,0.007637423374535213,0.004709458786006149,0.07133152173913049
190,0.9466666666666667,0.05011914,0.0009379291863463868,0.0023921060500349256,0.07096861808675581
191,0.9466666666666667,0.05324588,0.007168458781361964,0.007874015748031482,0.07467638359368844
192,0.9483333333333334,0.051520552,0.010752688172043001,0.007874015748031482,0.07138019775159155
193,0.945,0.053839367,0.004053193983854175,0.004709458786006149,0.07462770758122739
194,0.9483333333333334,0.053068474,0.010752688172043001,0.007874015748031482,0.07138019775159155
195,0.9466666666666667,0.053376205,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
196,0.9466666666666667,0.050216444,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
197,0.9466666666666667,0.051631305,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
198,0.95,0.05080376,0.007168458781361964,0.003937007874015741,0.0710662752904394
199,0.945,0.053733967,0.01122165276521625,0.00864646666002189,0.07164772727272728
200,0.9483333333333334,0.049316917,0.010752688172043001,0.007874015748031482,0.07138019775159155
201,0.9483333333333334,0.049316917,0.010752688172043001,0.007874015748031482,0.07138019775159155
202,0.945,0.047940396,0.004053193983854175,0.004709458786006149,0.07462770758122739
203,0.945,0.049100973,0.004053193983854175,0.004709458786006149,0.07462770758122739
204,0.945,0.055474497,0.010752688172043001,0.011811023622047223,0.07500338615738855
205,0.9466666666666667,0.05032557,0.007168458781361964,0.007874015748031482,0.07467638359368844
206,0.9466666666666667,0.05032557,0.007168458781361964,0.007874015748031482,0.07467638359368844
207,0.945,0.051521648,0.010752688172043001,0.011811023622047223,0.07500338615738855
208,0.945,0.04809135,0.004053193983854175,0.004709458786006149,0.07462770758122739
209,0.945,0.049474716,0.010752688172043001,0.011811023622047223,0.07500338615738855
210,0.9483333333333334,0.050910547,0.010752688172043001,0.007874015748031482,0.07138019775159155
211,0.9466666666666667,0.05074937,0.014336917562724039,0.011811023622047223,0.07169640328518834
212,0.9466666666666667,0.049576532,0.014336917562724039,0.011811023622047223,0.07169640328518834
213,0.9466666666666667,0.05125336,0.007637423374535213,0.004709458786006149,0.07133152173913049
214,0.9466666666666667,0.05125336,0.007637423374535213,0.004709458786006149,0.07133152173913049
215,0.945,0.047138482,0.01122165276521625,0.00864646666002189,0.07164772727272728
216,0.9466666666666667,0.049032137,0.014336917562724039,0.011811023622047223,0.07169640328518834
217,0.945,0.04832024,0.01122165276521625,0.00864646666002189,0.07164772727272728
218,0.9416666666666667,0.04617598,0.01122165276521625,0.01258347453403763,0.07528409090909094
219,0.945,0.045422934,0.017921146953404965,0.015748031496062964,0.07201491688837347
220,0.945,0.045422934,0.017921146953404965,0.015748031496062964,0.07201491688837347
221,0.945,0.046439286,0.010752688172043001,0.011811023622047223,0.07500338615738855
222,0.945,0.046577964,0.004053193983854175,0.004709458786006149,0.07462770758122739
223,0.945,0.046278633,0.004053193983854175,0.004709458786006149,0.07462770758122739
224,0.945,0.04754312,0.017921146953404965,0.015748031496062964,0.07201491688837347
225,0.945,0.046912443,0.004522158577027424,0.0015449018239808154,0.07128254054790795
226,0.945,0.046912443,0.004522158577027424,0.0015449018239808154,0.07128254054790795
227,0.9466666666666667,0.04463472,0.007637423374535213,0.004709458786006149,0.07133152173913049
228,0.9466666666666667,0.04463472,0.007637423374535213,0.004709458786006149,0.07133152173913049
229,0.9466666666666667,0.044543467,0.0004689645931732489,0.0007724509119904077,0.07430305755395683
230,0.9416666666666667,0.04708088,0.01122165276521625,0.01258347453403763,0.07528409090909094
231,0.9483333333333334,0.046229016,0.0035842293906810374,0.003937007874015741,0.07435173356641789
232,0.945,0.04617898,0.004053193983854175,0.004709458786006149,0.07462770758122739
233,0.9466666666666667,0.049540002,0.007637423374535213,0.004709458786006149,0.07133152173913049
234,0.9466666666666667,0.04663087,0.014336917562724039,0.011811023622047223,0.07169640328518834
235,0.9466666666666667,0.047073558,0.014336917562724039,0.011811023622047223,0.07169640328518834
236,0.9483333333333334,0.04559339,0.010752688172043001,0.007874015748031482,0.07138019775159155
237,0.9483333333333334,0.044313755,0.010752688172043001,0.007874015748031482,0.07138019775159155
238,0.9483333333333334,0.044618137,0.010752688172043001,0.007874015748031482,0.07138019775159155
239,0.9483333333333334,0.046067424,0.010752688172043001,0.007874015748031482,0.07138019775159155
240,0.9483333333333334,0.046158146,0.010752688172043001,0.007874015748031482,0.07138019775159155
241,0.945,0.043823954,0.0026463002043345396,0.0023921060500349256,0.07425407636273429
242,0.9483333333333334,0.049698576,0.004053193983854175,0.0007724509119904077,0.07101759927797835
243,0.9466666666666667,0.0473346,0.007637423374535213,0.004709458786006149,0.07133152173913049
244,0.9466666666666667,0.0473346,0.007637423374535213,0.004709458786006149,0.07133152173913049
245,0.945,0.048390917,0.017921146953404965,0.015748031496062964,0.07201491688837347
246,0.9466666666666667,0.047643922,0.014336917562724039,0.011811023622047223,0.07169640328518834
247,0.95,0.049071677,0.007168458781361964,0.003937007874015741,0.0710662752904394
248,0.95,0.046820834,0.007168458781361964,0.003937007874015741,0.0710662752904394
249,0.95,0.04624864,0.007168458781361964,0.003937007874015741,0.0710662752904394
250,0.9483333333333334,0.045238666,0.004053193983854175,0.0007724509119904077,0.07101759927797835
251,0.9466666666666667,0.046478,0.014336917562724039,0.011811023622047223,0.07169640328518834
252,0.9416666666666667,0.048905227,0.011690617358389388,0.009418917572012298,0.07191725968468987
253,0.945,0.049944006,0.01122165276521625,0.00864646666002189,0.07164772727272728
254,0.945,0.049944006,0.01122165276521625,0.00864646666002189,0.07164772727272728
255,0.945,0.04974008,0.01122165276521625,0.00864646666002189,0.07164772727272728
256,0.945,0.049512543,0.01122165276521625,0.00864646666002189,0.07164772727272728
257,0.9483333333333334,0.04888845,0.010752688172043001,0.007874015748031482,0.07138019775159155
258,0.9433333333333334,0.04831998,0.014805882155897176,0.01258347453403763,0.07196624087591241
259,0.9433333333333334,0.048308253,0.014805882155897176,0.01258347453403763,0.07196624087591241
260,0.9433333333333334,0.046833627,0.014805882155897176,0.01258347453403763,0.07196624087591241
261,0.9466666666666667,0.048148442,0.014336917562724039,0.011811023622047223,0.07169640328518834
262,0.9483333333333334,0.046303127,0.010752688172043001,0.007874015748031482,0.07138019775159155
263,0.9483333333333334,0.046303127,0.010752688172043001,0.007874015748031482,0.07138019775159155
264,0.945,0.046295714,0.017921146953404965,0.015748031496062964,0.07201491688837347
265,0.95,0.046995305,0.007168458781361964,0.003937007874015741,0.0710662752904394
266,0.9433333333333334,0.041470688,0.014805882155897176,0.01258347453403763,0.07196624087591241
267,0.945,0.047956802,0.01122165276521625,0.00864646666002189,0.07164772727272728
268,0.9466666666666667,0.044901494,0.007637423374535213,0.004709458786006149,0.07133152173913049
269,0.95,0.045487475,0.007168458781361964,0.003937007874015741,0.0710662752904394
270,0.9483333333333334,0.046145804,0.010752688172043001,0.007874015748031482,0.07138019775159155
271,0.9433333333333334,0.04266867,0.008106387967708462,0.0054819096979965565,0.07159874608150474
272,0.9433333333333334,0.04266867,0.008106387967708462,0.0054819096979965565,0.07159874608150474
273,0.9483333333333334,0.0446693,0.010752688172043001,0.007874015748031482,0.07138019775159155
274,0.9466666666666667,0.042718064,0.014336917562724039,0.011811023622047223,0.07169640328518834
275,0.9466666666666667,0.04146178,0.014336917562724039,0.011811023622047223,0.07169640328518834
276,0.9466666666666667,0.04146178,0.014336917562724039,0.011811023622047223,0.07169640328518834
277,0.945,0.043180976,0.017921146953404965,0.015748031496062964,0.07201491688837347
278,0.9433333333333334,0.045802165,0.014805882155897176,0.01258347453403763,0.07196624087591241
279,0.9433333333333334,0.045802165,0.014805882155897176,0.01258347453403763,0.07196624087591241
280,0.945,0.044910513,0.017921146953404965,0.015748031496062964,0.07201491688837347
281,0.945,0.04373958,0.017921146953404965,0.015748031496062964,0.07201491688837347
282,0.9466666666666667,0.0437102,0.007637423374535213,0.004709458786006149,0.07133152173913049
283,0.945,0.04155894,0.017921146953404965,0.015748031496062964,0.07201491688837347
284,0.9433333333333334,0.043661308,0.021505376344086002,0.019685039370078705,0.07233576392454899
285,0.9416666666666667,0.045557823,0.02508960573476704,0.023622047244094446,0.07265897013010814
286,0.9466666666666667,0.0442803,0.014336917562724039,0.011811023622047223,0.07169640328518834
287,0.9466666666666667,0.04428017,0.014336917562724039,0.011811023622047223,0.07169640328518834
288,0.945,0.04356447,0.01122165276521625,0.00864646666002189,0.07164772727272728
289,0.9416666666666667,0.043207284,0.011690617358389388,0.009418917572012298,0.07191725968468987
290,0.9466666666666667,0.042790215,0.014336917562724039,0.011811023622047223,0.07169640328518834
291,0.9466666666666667,0.038140565,0.014336917562724039,0.011811023622047223,0.07169640328518834
292,0.9466666666666667,0.038140565,0.014336917562724039,0.011811023622047223,0.07169640328518834
293,0.9483333333333334,0.042341862,0.010752688172043001,0.007874015748031482,0.07138019775159155
294,0.9466666666666667,0.04270862,0.014336917562724039,0.011811023622047223,0.07169640328518834
295,0.95,0.041334838,0.0004689645931732489,0.0031645569620253333,0.07070593525179858
296,0.95,0.04133418,0.0004689645931732489,0.0031645569620253333,0.07070593525179858
297,0.9466666666666667,0.044056654,0.007637423374535213,0.004709458786006149,0.07133152173913049
298,0.9466666666666667,0.044056654,0.007637423374535213,0.004709458786006149,0.07133152173913049
299,0.95,0.04004904,0.0004689645931732489,0.0031645569620253333,0.07070593525179858
300,0.9466666666666667,0.044210255,0.007637423374535213,0.004709458786006149,0.07133152173913049
301,0.945,0.04316262,0.004522158577027424,0.0015449018239808154,0.07128254054790795
302,0.945,0.04316262,0.004522158577027424,0.0015449018239808154,0.07128254054790795
303,0.945,0.043162625,0.004522158577027424,0.0015449018239808154,0.07128254054790795
304,0.945,0.043162625,0.004522158577027424,0.0015449018239808154,0.07128254054790795
305,0.9466666666666667,0.04542755,0.0009379291863463868,0.0023921060500349256,0.07096861808675581
306,0.945,0.046138413,0.01122165276521625,0.00864646666002189,0.07164772727272728
307,0.9483333333333334,0.04532206,0.004053193983854175,0.0007724509119904077,0.07101759927797835
308,0.945,0.042418186,0.01122165276521625,0.00864646666002189,0.07164772727272728
309,0.9466666666666667,0.042474106,0.007637423374535213,0.004709458786006149,0.07133152173913049
310,0.945,0.043935902,0.01122165276521625,0.00864646666002189,0.07164772727272728
311,0.9466666666666667,0.04563723,0.007637423374535213,0.004709458786006149,0.07133152173913049
312,0.9466666666666667,0.04563723,0.007637423374535213,0.004709458786006149,0.07133152173913049
313,0.9483333333333334,0.04017624,0.010752688172043001,0.007874015748031482,0.07138019775159155
314,0.9466666666666667,0.04074152,0.007637423374535213,0.004709458786006149,0.07133152173913049
315,0.945,0.04368138,0.004522158577027424,0.0015449018239808154,0.07128254054790795
316,0.9433333333333334,0.042881113,0.014805882155897176,0.01258347453403763,0.07196624087591241
317,0.9483333333333334,0.04188772,0.010752688172043001,0.007874015748031482,0.07138019775159155
318,0.9483333333333334,0.04372578,0.010752688172043001,0.007874015748031482,0.07138019775159155
319,0.945,0.04138089,0.01122165276521625,0.00864646666002189,0.07164772727272728
320,0.945,0.04293386,0.01122165276521625,0.00864646666002189,0.07164772727272728
321,0.9466666666666667,0.04237465,0.007637423374535213,0.004709458786006149,0.07133152173913049
322,0.9416666666666667,0.039418608,0.011690617358389388,0.009418917572012298,0.07191725968468987
323,0.9483333333333334,0.04056964,0.010752688172043001,0.007874015748031482,0.07138019775159155
324,0.9416666666666667,0.041982334,0.004991123170200673,0.002317352735971223,0.07154945683247571
325,0.9466666666666667,0.042922296,0.007637423374535213,0.004709458786006149,0.07133152173913049
326,0.9433333333333334,0.04467133,0.014805882155897176,0.01258347453403763,0.07196624087591241
327,0.9433333333333334,0.04467133,0.014805882155897176,0.01258347453403763,0.07196624087591241
328,0.9416666666666667,0.04320438,0.018390111546578214,0.016520482408053372,0.07228708791208793
329,0.9466666666666667,0.044193756,0.014336917562724039,0.011811023622047223,0.07169640328518834
