action_number,new_accuracy,new_DR,new_DP,new_EO,new_PQP
36,0.9416666666666667,0.063086405,0.007547169811320753,0.008368200836820106,0.07796379320129387
37,0.9433333333333334,0.05969428,0.0037735849056603765,0.004184100418409997,0.07758932609678881
38,0.9433333333333334,0.06304441,0.0037735849056603765,0.004184100418409997,0.07758932609678881
39,0.9433333333333334,0.06304441,0.0037735849056603765,0.004184100418409997,0.07758932609678881
40,0.9433333333333334,0.06287181,0.0037735849056603765,0.004184100418409997,0.07758932609678881
41,0.9433333333333334,0.06461501,0.0037735849056603765,0.004184100418409997,0.07758932609678881
42,0.9416666666666667,0.062724434,0.007547169811320753,0.008368200836820106,0.07796379320129387
43,0.9433333333333334,0.067467704,0.0037735849056603765,0.004184100418409997,0.07758932609678881
44,0.9433333333333334,0.06275074,0.0037735849056603765,0.004184100418409997,0.07758932609678881
45,0.9416666666666667,0.0634256,0.007547169811320753,0.008368200836820106,0.07796379320129387
46,0.935,0.06480237,0.009124190368910212,0.01063884069803045,0.07859583721652685
47,0.9416666666666667,0.06374035,0.007547169811320753,0.008368200836820106,0.07796379320129387
48,0.94,0.061786436,0.004562095184455051,0.005319420349015225,0.07790123175701824
49,0.9433333333333334,0.06257708,0.0037735849056603765,0.004184100418409997,0.07758932609678881
50,0.94,0.06567327,0.01132075471698113,0.012552301255230103,0.0783411188333144
51,0.9433333333333334,0.06334254,0.0037735849056603765,0.004184100418409997,0.07758932609678881
52,0.9416666666666667,0.06421978,0.007547169811320753,0.008368200836820106,0.07796379320129387
53,0.9416666666666667,0.06187898,0.007547169811320753,0.008368200836820106,0.07796379320129387
54,0.9383333333333334,0.0630039,0.008335680090115427,0.009503520767425222,0.07827855738903877
55,0.9416666666666667,0.06139436,0.007547169811320753,0.008368200836820106,0.07796379320129387
56,0.945,0.062520824,0.0,0.0,0.0772176851591101
57,0.945,0.06452625,0.0,0.0,0.0772176851591101
58,0.9416666666666667,0.06412605,0.015094339622641506,0.012552301255230103,0.07488991822496716
59,0.9416666666666667,0.06830933,0.015094339622641506,0.012552301255230103,0.07488991822496716
60,0.94,0.06713828,0.01132075471698113,0.012552301255230103,0.0783411188333144
61,0.9433333333333334,0.0637652,0.01132075471698113,0.008368200836820106,0.07452432494018457
62,0.9416666666666667,0.06575361,0.02264150943396226,0.01673640167364021,0.071768570276033
63,0.9383333333333334,0.063845426,0.01588284990143618,0.01368762118583533,0.07519576232151082
64,0.9416666666666667,0.06277919,0.007547169811320753,0.008368200836820106,0.07796379320129387
65,0.9433333333333334,0.06399457,0.0037735849056603765,0.004184100418409997,0.07758932609678881
66,0.9416666666666667,0.059587974,0.007547169811320753,0.008368200836820106,0.07796379320129387
67,0.9416666666666667,0.064255655,0.007547169811320753,0.008368200836820106,0.07796379320129387
68,0.9433333333333334,0.060885224,0.01132075471698113,0.008368200836820106,0.07452432494018457
69,0.94,0.06401033,0.01132075471698113,0.012552301255230103,0.0783411188333144
70,0.9416666666666667,0.061000988,0.015094339622641506,0.012552301255230103,0.07488991822496716
71,0.9433333333333334,0.05918012,0.0037735849056603765,0.004184100418409997,0.07758932609678881
72,0.9433333333333334,0.060423806,0.01132075471698113,0.008368200836820106,0.07452432494018457
73,0.9416666666666667,0.058159664,0.015094339622641506,0.012552301255230103,0.07488991822496716
74,0.9416666666666667,0.065442175,0.008335680090115427,0.005319420349015225,0.07446176349590894
75,0.94,0.06847038,0.01132075471698113,0.012552301255230103,0.0783411188333144
76,0.945,0.06487532,0.01588284990143618,0.005319420349015225,0.06750345462920315
77,0.9433333333333334,0.058751322,0.0037735849056603765,0.004184100418409997,0.07758932609678881
78,0.9433333333333334,0.06361566,0.018867924528301883,0.012552301255230103,0.07141216991963262
79,0.94,0.06191073,0.01132075471698113,0.012552301255230103,0.0783411188333144
80,0.9416666666666667,0.06511412,0.015094339622641506,0.012552301255230103,0.07488991822496716
81,0.9416666666666667,0.064164825,0.015094339622641506,0.012552301255230103,0.07488991822496716
82,0.9416666666666667,0.061264757,0.015094339622641506,0.012552301255230103,0.07488991822496716
83,0.9416666666666667,0.06634799,0.015094339622641506,0.012552301255230103,0.07488991822496716
84,0.9416666666666667,0.05911414,0.015094339622641506,0.012552301255230103,0.07488991822496716
85,0.94,0.058908425,0.01132075471698113,0.012552301255230103,0.0783411188333144
86,0.9433333333333334,0.06662814,0.01132075471698113,0.008368200836820106,0.07452432494018457
87,0.945,0.063628785,0.015094339622641506,0.008368200836820106,0.07105850060044605
88,0.9433333333333334,0.06573191,0.018867924528301883,0.012552301255230103,0.07141216991963262
89,0.9433333333333334,0.063708104,0.01132075471698113,0.008368200836820106,0.07452432494018457
90,0.9433333333333334,0.061763097,0.01132075471698113,0.008368200836820106,0.07452432494018457
91,0.9416666666666667,0.066706635,0.02264150943396226,0.01673640167364021,0.071768570276033
92,0.9416666666666667,0.060627982,0.007547169811320753,0.008368200836820106,0.07796379320129387
93,0.94,0.062164783,0.01132075471698113,0.012552301255230103,0.0783411188333144
94,0.9416666666666667,0.059905905,0.015094339622641506,0.012552301255230103,0.07488991822496716
95,0.9416666666666667,0.06267503,0.015094339622641506,0.012552301255230103,0.07488991822496716
96,0.9416666666666667,0.062035,0.008335680090115427,0.005319420349015225,0.07446176349590894
97,0.9366666666666666,0.065469116,0.005350605463249836,0.006454740279620341,0.07821562020035311
98,0.9366666666666666,0.06564446,0.012109264995775804,0.01368762118583533,0.07865877440521252
99,0.9383333333333334,0.06745719,0.008335680090115427,0.009503520767425222,0.07827855738903877
100,0.9383333333333334,0.066555,0.008335680090115427,0.009503520767425222,0.07827855738903877
101,0.9366666666666666,0.061350327,0.018867924528301883,0.02092050209205021,0.07910447761194028
102,0.9366666666666666,0.061349645,0.018867924528301883,0.02092050209205021,0.07910447761194028
103,0.9416666666666667,0.059479658,0.007547169811320753,0.008368200836820106,0.07796379320129387
104,0.945,0.062801704,0.015094339622641506,0.008368200836820106,0.07105850060044605
105,0.9416666666666667,0.058520976,0.008335680090115427,0.005319420349015225,0.07446176349590894
106,0.9416666666666667,0.058520976,0.008335680090115427,0.005319420349015225,0.07446176349590894
107,0.94,0.061996695,0.01132075471698113,0.012552301255230103,0.0783411188333144
108,0.9383333333333334,0.060998306,0.0015770205575894591,0.002270639861210344,0.07783829456833258
109,0.9416666666666667,0.060956333,0.007547169811320753,0.008368200836820106,0.07796379320129387
110,0.935,0.06412769,0.01588284990143618,0.017871721604245328,0.07904191616766465
111,0.935,0.06326397,0.009124190368910212,0.01063884069803045,0.07859583721652685
112,0.935,0.062690794,0.01588284990143618,0.017871721604245328,0.07904191616766465
113,0.9366666666666666,0.059062913,0.012109264995775804,0.01368762118583533,0.07865877440521252
114,0.9416666666666667,0.061215978,0.02264150943396226,0.01673640167364021,0.071768570276033
115,0.94,0.06554612,0.01132075471698113,0.012552301255230103,0.0783411188333144
116,0.9383333333333334,0.063922435,0.0015770205575894591,0.002270639861210344,0.07783829456833258
117,0.9383333333333334,0.06202999,0.01588284990143618,0.01368762118583533,0.07519576232151082
118,0.9366666666666666,0.06580619,0.005350605463249836,0.006454740279620341,0.07821562020035311
119,0.9416666666666667,0.061485436,0.007547169811320753,0.008368200836820106,0.07796379320129387
120,0.9383333333333334,0.060500655,0.01588284990143618,0.01368762118583533,0.07519576232151082
121,0.9333333333333333,0.061677437,0.012897775274570589,0.014822941116440447,0.07897897897897899
122,0.94,0.064783655,0.01132075471698113,0.012552301255230103,0.0783411188333144
123,0.9366666666666666,0.06298406,0.012109264995775804,0.01368762118583533,0.07865877440521252
124,0.94,0.06456932,0.01132075471698113,0.012552301255230103,0.0783411188333144
125,0.9383333333333334,0.0620885,0.008335680090115427,0.009503520767425222,0.07827855738903877
126,0.9333333333333333,0.06243149,0.012897775274570589,0.014822941116440447,0.07897897897897899
127,0.94,0.059213493,0.004562095184455051,0.005319420349015225,0.07790123175701824
128,0.94,0.059213493,0.004562095184455051,0.005319420349015225,0.07790123175701824
129,0.935,0.063541375,0.01588284990143618,0.017871721604245328,0.07904191616766465
130,0.9366666666666666,0.06305884,0.012109264995775804,0.01368762118583533,0.07865877440521252
131,0.9383333333333334,0.056175716,0.01588284990143618,0.01368762118583533,0.07519576232151082
132,0.9383333333333334,0.056175716,0.01588284990143618,0.01368762118583533,0.07519576232151082
133,0.9383333333333334,0.059604466,0.015094339622641506,0.01673640167364021,0.07872133584948815
134,0.9366666666666666,0.060546327,0.012109264995775804,0.01368762118583533,0.07865877440521252
135,0.9366666666666666,0.059350025,0.018867924528301883,0.02092050209205021,0.07910447761194028
136,0.9366666666666666,0.059411194,0.012109264995775804,0.01368762118583533,0.07865877440521252
137,0.9416666666666667,0.061292063,0.01588284990143618,0.009503520767425222,0.07134960847535698
138,0.9383333333333334,0.058266792,0.015094339622641506,0.01673640167364021,0.07872133584948815
139,0.94,0.06092738,0.026415094339622636,0.02092050209205021,0.07212773342589385
140,0.9433333333333334,0.060807303,0.01132075471698113,0.008368200836820106,0.07452432494018457
141,0.9366666666666666,0.0626825,0.019656434807096557,0.017871721604245328,0.07556701269276123
142,0.935,0.062003884,0.016671360180230965,0.014822941116440447,0.07550407550407556
143,0.935,0.062000733,0.016671360180230965,0.014822941116440447,0.07550407550407556
144,0.9383333333333334,0.063492976,0.02264150943396226,0.02092050209205021,0.07562957413703686
145,0.9383333333333334,0.063492976,0.02264150943396226,0.02092050209205021,0.07562957413703686
146,0.935,0.061686993,0.016671360180230965,0.014822941116440447,0.07550407550407556
147,0.9333333333333333,0.06764929,0.020444945085891342,0.019007041534850444,0.07587820378518051
148,0.935,0.059508592,0.016671360180230965,0.014822941116440447,0.07550407550407556
149,0.9366666666666666,0.061726704,0.019656434807096557,0.017871721604245328,0.07556701269276123
150,0.935,0.062309947,0.01588284990143618,0.017871721604245328,0.07904191616766465
151,0.935,0.06416996,0.030188679245283012,0.029288702928870314,0.07638074220337998
152,0.935,0.064817704,0.01588284990143618,0.017871721604245328,0.07904191616766465
153,0.935,0.064817704,0.01588284990143618,0.017871721604245328,0.07904191616766465
154,0.9366666666666666,0.06445627,0.026415094339622636,0.025104602510460206,0.0760037024181418
155,0.94,0.068001404,0.026415094339622636,0.02092050209205021,0.07212773342589385
156,0.9383333333333334,0.07000986,0.02264150943396226,0.02092050209205021,0.07562957413703686
157,0.94,0.061988346,0.018867924528301883,0.01673640167364021,0.07525832376578645
158,0.935,0.066727504,0.01588284990143618,0.017871721604245328,0.07904191616766465
159,0.9366666666666666,0.06321668,0.018867924528301883,0.02092050209205021,0.07910447761194028
160,0.9383333333333334,0.064671695,0.015094339622641506,0.01673640167364021,0.07872133584948815
161,0.9383333333333334,0.065575674,0.01588284990143618,0.01368762118583533,0.07519576232151082
162,0.94,0.0633018,0.018867924528301883,0.01673640167364021,0.07525832376578645
163,0.9383333333333334,0.06348217,0.015094339622641506,0.01673640167364021,0.07872133584948815
164,0.9383333333333334,0.06348217,0.015094339622641506,0.01673640167364021,0.07872133584948815
165,0.9416666666666667,0.061906733,0.007547169811320753,0.008368200836820106,0.07796379320129387
166,0.9416666666666667,0.06190722,0.007547169811320753,0.008368200836820106,0.07796379320129387
167,0.94,0.062772684,0.004562095184455051,0.005319420349015225,0.07790123175701824
168,0.94,0.06244788,0.018867924528301883,0.01673640167364021,0.07525832376578645
169,0.9366666666666666,0.06270763,0.018867924528301883,0.02092050209205021,0.07910447761194028
170,0.9383333333333334,0.063004516,0.02264150943396226,0.02092050209205021,0.07562957413703686
171,0.9366666666666666,0.06366483,0.018867924528301883,0.02092050209205021,0.07910447761194028
172,0.9383333333333334,0.05961042,0.02264150943396226,0.02092050209205021,0.07562957413703686
173,0.9383333333333334,0.05961042,0.02264150943396226,0.02092050209205021,0.07562957413703686
174,0.9383333333333334,0.0627914,0.015094339622641506,0.01673640167364021,0.07872133584948815
175,0.9366666666666666,0.058354378,0.018867924528301883,0.02092050209205021,0.07910447761194028
176,0.9366666666666666,0.06375895,0.012109264995775804,0.01368762118583533,0.07865877440521252
177,0.935,0.06894978,0.01588284990143618,0.017871721604245328,0.07904191616766465
178,0.94,0.060934868,0.018867924528301883,0.01673640167364021,0.07525832376578645
179,0.9416666666666667,0.063293315,0.01588284990143618,0.009503520767425222,0.07134960847535698
180,0.9433333333333334,0.066068456,0.018867924528301883,0.012552301255230103,0.07141216991963262
181,0.9433333333333334,0.066068366,0.018867924528301883,0.012552301255230103,0.07141216991963262
182,0.9366666666666666,0.06640898,0.019656434807096557,0.017871721604245328,0.07556701269276123
183,0.9366666666666666,0.06640898,0.019656434807096557,0.017871721604245328,0.07556701269276123
184,0.93,0.06686357,0.03553928470853285,0.03155934279008066,0.07346716795535702
185,0.94,0.063324295,0.012109264995775804,0.009503520767425222,0.07482735678069152
186,0.9383333333333334,0.05893251,0.01588284990143618,0.01368762118583533,0.07519576232151082
187,0.9316666666666666,0.06539022,0.030188679245283012,0.03347280334728031,0.08027179278703755
188,0.9333333333333333,0.06337291,0.019656434807096557,0.022055822022655325,0.07942801655376508
189,0.935,0.06225918,0.023430019712756933,0.022055822022655325,0.07594114097386617
190,0.935,0.062261835,0.023430019712756933,0.022055822022655325,0.07594114097386617
191,0.94,0.06485252,0.018867924528301883,0.01673640167364021,0.07525832376578645
192,0.94,0.062098466,0.018867924528301883,0.01673640167364021,0.07525832376578645
193,0.935,0.061748963,0.023430019712756933,0.022055822022655325,0.07594114097386617
194,0.9366666666666666,0.061638832,0.012109264995775804,0.01368762118583533,0.07865877440521252
195,0.9366666666666666,0.06193233,0.018867924528301883,0.02092050209205021,0.07910447761194028
196,0.9433333333333334,0.061776135,0.01132075471698113,0.008368200836820106,0.07452432494018457
197,0.9433333333333334,0.061776135,0.01132075471698113,0.008368200836820106,0.07452432494018457
198,0.9366666666666666,0.06357895,0.026415094339622636,0.025104602510460206,0.0760037024181418
199,0.9366666666666666,0.06357895,0.026415094339622636,0.025104602510460206,0.0760037024181418
200,0.9366666666666666,0.06357895,0.026415094339622636,0.025104602510460206,0.0760037024181418
201,0.94,0.058226254,0.018867924528301883,0.01673640167364021,0.07525832376578645
202,0.9383333333333334,0.05684681,0.015094339622641506,0.01673640167364021,0.07872133584948815
203,0.9383333333333334,0.064237215,0.02264150943396226,0.02092050209205021,0.07562957413703686
204,0.94,0.057213135,0.012109264995775804,0.009503520767425222,0.07482735678069152
205,0.94,0.057212982,0.012109264995775804,0.009503520767425222,0.07482735678069152
206,0.9433333333333334,0.057408433,0.01132075471698113,0.008368200836820106,0.07452432494018457
207,0.9433333333333334,0.057408433,0.01132075471698113,0.008368200836820106,0.07452432494018457
208,0.9416666666666667,0.06211629,0.030188679245283012,0.02092050209205021,0.06859864103606483
209,0.9433333333333334,0.06248976,0.026415094339622636,0.01673640167364021,0.06825176443364578
210,0.9416666666666667,0.061534584,0.015094339622641506,0.012552301255230103,0.07488991822496716
211,0.9416666666666667,0.061534584,0.015094339622641506,0.012552301255230103,0.07488991822496716
212,0.94,0.06285713,0.019656434807096557,0.01368762118583533,0.07170600883175737
213,0.9416666666666667,0.060809325,0.02264150943396226,0.01673640167364021,0.071768570276033
214,0.9416666666666667,0.060661566,0.02264150943396226,0.01673640167364021,0.071768570276033
215,0.9416666666666667,0.06346978,0.02264150943396226,0.01673640167364021,0.071768570276033
216,0.9433333333333334,0.06335694,0.01132075471698113,0.008368200836820106,0.07452432494018457
217,0.9433333333333334,0.06335401,0.01132075471698113,0.008368200836820106,0.07452432494018457
218,0.9416666666666667,0.058054537,0.02264150943396226,0.01673640167364021,0.071768570276033
219,0.9416666666666667,0.058054537,0.02264150943396226,0.01673640167364021,0.071768570276033
220,0.9416666666666667,0.058054045,0.02264150943396226,0.01673640167364021,0.071768570276033
221,0.9366666666666666,0.06196624,0.019656434807096557,0.017871721604245328,0.07556701269276123
222,0.9383333333333334,0.059124697,0.02264150943396226,0.02092050209205021,0.07562957413703686
223,0.9416666666666667,0.05803196,0.02264150943396226,0.01673640167364021,0.071768570276033
224,0.9416666666666667,0.05803196,0.02264150943396226,0.01673640167364021,0.071768570276033
225,0.9416666666666667,0.05955537,0.02264150943396226,0.01673640167364021,0.071768570276033
226,0.9433333333333334,0.058433324,0.018867924528301883,0.012552301255230103,0.07141216991963262
227,0.94,0.061684005,0.018867924528301883,0.01673640167364021,0.07525832376578645
228,0.9383333333333334,0.061295923,0.02264150943396226,0.02092050209205021,0.07562957413703686
229,0.9383333333333334,0.05837265,0.015094339622641506,0.01673640167364021,0.07872133584948815
230,0.9383333333333334,0.059440255,0.02264150943396226,0.02092050209205021,0.07562957413703686
231,0.9383333333333334,0.059440255,0.02264150943396226,0.02092050209205021,0.07562957413703686
232,0.9383333333333334,0.05779433,0.02264150943396226,0.02092050209205021,0.07562957413703686
233,0.9383333333333334,0.05779433,0.02264150943396226,0.02092050209205021,0.07562957413703686
234,0.9383333333333334,0.05779433,0.02264150943396226,0.02092050209205021,0.07562957413703686
235,0.94,0.06224528,0.018867924528301883,0.01673640167364021,0.07525832376578645
236,0.9416666666666667,0.05968902,0.007547169811320753,0.008368200836820106,0.07796379320129387
237,0.9416666666666667,0.05968902,0.007547169811320753,0.008368200836820106,0.07796379320129387
238,0.9366666666666666,0.063956805,0.026415094339622636,0.025104602510460206,0.0760037024181418
239,0.935,0.06487967,0.030188679245283012,0.029288702928870314,0.07638074220337998
240,0.9383333333333334,0.063539326,0.030188679245283012,0.025104602510460206,0.07248969161972241
241,0.9366666666666666,0.059290644,0.018867924528301883,0.02092050209205021,0.07910447761194028
242,0.9366666666666666,0.057958953,0.026415094339622636,0.025104602510460206,0.0760037024181418
243,0.9416666666666667,0.0547433,0.015094339622641506,0.012552301255230103,0.07488991822496716
244,0.94,0.056437466,0.018867924528301883,0.01673640167364021,0.07525832376578645
245,0.94,0.056368686,0.01132075471698113,0.012552301255230103,0.0783411188333144
246,0.94,0.057606824,0.026415094339622636,0.02092050209205021,0.07212773342589385
247,0.94,0.0544989,0.018867924528301883,0.01673640167364021,0.07525832376578645
248,0.9433333333333334,0.054187704,0.018867924528301883,0.012552301255230103,0.07141216991963262
249,0.9416666666666667,0.05358435,0.015094339622641506,0.012552301255230103,0.07488991822496716
250,0.9366666666666666,0.055205416,0.026415094339622636,0.025104602510460206,0.0760037024181418
251,0.9383333333333334,0.053104475,0.009124190368910212,0.006454740279620341,0.07476441959200586
252,0.9383333333333334,0.057131812,0.023430019712756933,0.017871721604245328,0.07206517198161821
253,0.9383333333333334,0.057131812,0.023430019712756933,0.017871721604245328,0.07206517198161821
254,0.9416666666666667,0.05558201,0.01588284990143618,0.009503520767425222,0.07134960847535698
255,0.9416666666666667,0.055636756,0.02264150943396226,0.01673640167364021,0.071768570276033
256,0.9416666666666667,0.05563657,0.02264150943396226,0.01673640167364021,0.071768570276033
257,0.9416666666666667,0.05563657,0.02264150943396226,0.01673640167364021,0.071768570276033
258,0.9433333333333334,0.05552323,0.01132075471698113,0.008368200836820106,0.07452432494018457
259,0.9416666666666667,0.056503583,0.01588284990143618,0.009503520767425222,0.07134960847535698
260,0.94,0.05554507,0.018867924528301883,0.01673640167364021,0.07525832376578645
261,0.9383333333333334,0.05608968,0.02264150943396226,0.02092050209205021,0.07562957413703686
262,0.94,0.0528916,0.018867924528301883,0.01673640167364021,0.07525832376578645
263,0.9433333333333334,0.055039417,0.01132075471698113,0.008368200836820106,0.07452432494018457
264,0.935,0.055765055,0.016671360180230965,0.014822941116440447,0.07550407550407556
265,0.9366666666666666,0.05479894,0.026415094339622636,0.025104602510460206,0.0760037024181418
266,0.94,0.053991675,0.018867924528301883,0.01673640167364021,0.07525832376578645
267,0.9383333333333334,0.059242655,0.030188679245283012,0.025104602510460206,0.07248969161972241
268,0.9366666666666666,0.054595165,0.026415094339622636,0.025104602510460206,0.0760037024181418
269,0.9433333333333334,0.052634977,0.01132075471698113,0.008368200836820106,0.07452432494018457
270,0.9383333333333334,0.05447,0.02264150943396226,0.02092050209205021,0.07562957413703686
271,0.9383333333333334,0.054365106,0.015094339622641506,0.01673640167364021,0.07872133584948815
272,0.94,0.053981997,0.018867924528301883,0.01673640167364021,0.07525832376578645
273,0.94,0.055524662,0.019656434807096557,0.01368762118583533,0.07170600883175737
274,0.9416666666666667,0.054023564,0.02264150943396226,0.01673640167364021,0.071768570276033
275,0.9433333333333334,0.05193732,0.01132075471698113,0.008368200836820106,0.07452432494018457
276,0.9433333333333334,0.052591875,0.018867924528301883,0.012552301255230103,0.07141216991963262
277,0.9433333333333334,0.052591875,0.018867924528301883,0.012552301255230103,0.07141216991963262
278,0.9416666666666667,0.052871913,0.015094339622641506,0.012552301255230103,0.07488991822496716
279,0.9416666666666667,0.054122113,0.015094339622641506,0.012552301255230103,0.07488991822496716
280,0.9416666666666667,0.052681908,0.007547169811320753,0.008368200836820106,0.07796379320129387
281,0.9416666666666667,0.054500975,0.015094339622641506,0.012552301255230103,0.07488991822496716
282,0.9416666666666667,0.057337966,0.015094339622641506,0.012552301255230103,0.07488991822496716
283,0.9416666666666667,0.056624413,0.015094339622641506,0.012552301255230103,0.07488991822496716
284,0.9383333333333334,0.05795181,0.008335680090115427,0.009503520767425222,0.07827855738903877
285,0.9383333333333334,0.057774212,0.015094339622641506,0.01673640167364021,0.07872133584948815
286,0.9383333333333334,0.060437582,0.015094339622641506,0.01673640167364021,0.07872133584948815
287,0.9383333333333334,0.060437582,0.015094339622641506,0.01673640167364021,0.07872133584948815
288,0.9416666666666667,0.05414552,0.007547169811320753,0.008368200836820106,0.07796379320129387
289,0.935,0.057932496,0.02264150943396226,0.025104602510460206,0.07949057799804071
290,0.9366666666666666,0.05759349,0.018867924528301883,0.02092050209205021,0.07910447761194028
291,0.9383333333333334,0.05849167,0.01588284990143618,0.01368762118583533,0.07519576232151082
292,0.9383333333333334,0.05849167,0.01588284990143618,0.01368762118583533,0.07519576232151082
293,0.9366666666666666,0.05763492,0.018867924528301883,0.02092050209205021,0.07910447761194028
294,0.94,0.059702605,0.018867924528301883,0.01673640167364021,0.07525832376578645
295,0.9366666666666666,0.058183365,0.018867924528301883,0.02092050209205021,0.07910447761194028
296,0.9366666666666666,0.056553986,0.018867924528301883,0.02092050209205021,0.07910447761194028
297,0.94,0.06058605,0.026415094339622636,0.02092050209205021,0.07212773342589385
298,0.94,0.05935544,0.01132075471698113,0.012552301255230103,0.0783411188333144
299,0.9366666666666666,0.05537285,0.018867924528301883,0.02092050209205021,0.07910447761194028
300,0.9383333333333334,0.054447632,0.015094339622641506,0.01673640167364021,0.07872133584948815
301,0.935,0.058771774,0.02264150943396226,0.025104602510460206,0.07949057799804071
302,0.9383333333333334,0.05656335,0.02264150943396226,0.02092050209205021,0.07562957413703686
303,0.9383333333333334,0.054331597,0.02264150943396226,0.02092050209205021,0.07562957413703686
304,0.94,0.059812404,0.018867924528301883,0.01673640167364021,0.07525832376578645
305,0.9366666666666666,0.053504284,0.026415094339622636,0.025104602510460206,0.0760037024181418
306,0.935,0.05271507,0.01588284990143618,0.017871721604245328,0.07904191616766465
307,0.9416666666666667,0.052462783,0.015094339622641506,0.012552301255230103,0.07488991822496716
308,0.94,0.0516494,0.018867924528301883,0.01673640167364021,0.07525832376578645
309,0.94,0.051648606,0.018867924528301883,0.01673640167364021,0.07525832376578645
310,0.9416666666666667,0.05443812,0.015094339622641506,0.012552301255230103,0.07488991822496716
311,0.9366666666666666,0.052327536,0.018867924528301883,0.02092050209205021,0.07910447761194028
312,0.9383333333333334,0.057033855,0.02264150943396226,0.02092050209205021,0.07562957413703686
313,0.9383333333333334,0.053682838,0.015094339622641506,0.01673640167364021,0.07872133584948815
314,0.9366666666666666,0.051962964,0.018867924528301883,0.02092050209205021,0.07910447761194028
315,0.9366666666666666,0.051962964,0.018867924528301883,0.02092050209205021,0.07910447761194028
316,0.9383333333333334,0.054796237,0.02264150943396226,0.02092050209205021,0.07562957413703686
317,0.9383333333333334,0.052968666,0.02264150943396226,0.02092050209205021,0.07562957413703686
318,0.9416666666666667,0.05339753,0.015094339622641506,0.012552301255230103,0.07488991822496716
319,0.9433333333333334,0.053579062,0.018867924528301883,0.012552301255230103,0.07141216991963262
320,0.94,0.05223813,0.018867924528301883,0.01673640167364021,0.07525832376578645
321,0.9366666666666666,0.053776346,0.012109264995775804,0.01368762118583533,0.07865877440521252
322,0.94,0.052924994,0.01132075471698113,0.012552301255230103,0.0783411188333144
323,0.9383333333333334,0.054410376,0.015094339622641506,0.01673640167364021,0.07872133584948815
324,0.935,0.052232966,0.01588284990143618,0.017871721604245328,0.07904191616766465
325,0.9383333333333334,0.048656646,0.008335680090115427,0.009503520767425222,0.07827855738903877
326,0.94,0.050877128,0.01132075471698113,0.012552301255230103,0.0783411188333144
327,0.9416666666666667,0.053284552,0.015094339622641506,0.012552301255230103,0.07488991822496716
